timestamp(ms),temperature,setpoint,heater_ssr,
"1644149841,35",,,"0",
"1644149841,402","107,84","100",,
"1644149841,426",,,"0",
"1644149841,501","107,56","100",,
"1644149841,503",,,"0",
"1644149841,575","108,08","100","0",
"1644149841,65","107,87","100","0",
"1644149841,746","107,66","100",,
"1644149841,749",,,"0",
"1644149841,801","107,73","100",,
"1644149841,804",,,"0",
"1644149841,877","107,73","100",,
"1644149841,88",,,"0",
"1644149841,951","107,49",,,
"1644149841,952",,"100",,
"1644149841,976",,,"0",
"1644149842,034","107,46","100",,
"1644149842,036",,,"0",
"1644149842,125","107,73","100",,
"1644149842,128",,,"0",
"1644149842,2","107,66","100",,
"1644149842,203",,,"0",
"1644149842,276","107,73",,,
"1644149842,277",,"100",,
"1644149842,28",,,"0",
"1644149842,354","107,77","100","0",
"1644149842,428","107,59","100",,
"1644149842,429",,,"0",
"1644149842,502","107,7","100",,
"1644149842,526",,,"0",
"1644149842,578","107,87","100",,
"1644149842,6",,,"0",
"1644149842,651","107,52","100",,
"1644149842,675",,,"0",
"1644149842,75","107,91","100",,
"1644149842,753",,,"0",
"1644149842,826","107,52",,,
"1644149842,827",,"100",,
"1644149842,83",,,"0",
"1644149842,902","108,15","100",,
"1644149842,904",,,"0",
"1644149842,977","107,91","100",,
"1644149842,979",,,"0",
"1644149843,051","108,11","100",,
"1644149843,052",,,"0",
"1644149843,127","107,7","100",,
"1644149843,15",,,"0",
"1644149843,201","107,8",,,
"1644149843,202",,"100","0",
"1644149843,276","107,42",,,
"1644149843,277",,"100",,
"1644149843,299",,,"0",
"1644149843,375","107,59","100",,
"1644149843,379",,,"0",
"1644149843,45","108,01","100","0",
"1644149843,526","107,25",,,
"1644149843,527",,"100",,
"1644149843,53",,,"0",
"1644149843,602","107,8","100",,
"1644149843,604",,,"0",
"1644149843,675","107,52","100","0",
"1644149843,751","107,63","100",,
"1644149843,775",,,"0",
"1644149843,826","107,42","100",,
"1644149843,85",,,"0",
"1644149843,925","107,84","100","0",
"1644149844","107,66","100",,
"1644149844,005",,,"0",
"1644149844,076","107,49","100","0",
"1644149844,151","107,39","100",,
"1644149844,154",,,"0",
"1644149844,226","107,8","100",,
"1644149844,229",,,"0",
"1644149844,307","107,66","100",,
"1644149844,31",,,"0",
"1644149844,377","107,42","100",,
"1644149844,405",,,"0",
"1644149844,451","107,87","100",,
"1644149844,475",,,"0",
"1644149844,527","107,8","100",,
"1644149844,55",,,"0",
"1644149844,625","107,8",,,
"1644149844,626",,"100",,
"1644149844,628",,,"0",
"1644149844,7","107,25","100",,
"1644149844,704",,,"0",
"1644149844,777","107,04","100","0",
"1644149844,851","107,56","100",,
"1644149844,854",,,"0",
"1644149844,947","107,04","100",,
"1644149844,949",,,"0",
"1644149845,002","107,52","100",,
"1644149845,025",,,"0",
"1644149845,076","107,77",,,
"1644149845,077",,"100",,
"1644149845,1",,,"0",
"1644149845,175","107,07",,,
"1644149845,176",,"100",,
"1644149845,178",,,"0",
"1644149845,232","107,56","100",,
"1644149845,251",,,"0",
"1644149845,325","107,11","100","0",
"1644149845,402","107,63","100",,
"1644149845,405",,,"0",
"1644149845,476","107,42",,,
"1644149845,477",,"100","0",
"1644149845,551","107,63","100",,
"1644149845,555",,,"0",
"1644149845,626","107,87","100",,
"1644149845,65",,,"0",
"1644149845,702","107,49","100",,
"1644149845,725",,,"0",
"1644149845,8","107,7","100",,
"1644149845,802",,,"0",
"1644149845,875","107,56","100",,
"1644149845,877",,,"0",
"1644149845,95","107,49",,,
"1644149845,951",,"100",,
"1644149845,953",,,"0",
"1644149846,026","107,59",,,
"1644149846,027",,"100",,
"1644149846,029",,,"0",
"1644149846,102","107,18","100","0",
"1644149846,177","107,77","100",,
"1644149846,178",,,"0",
"1644149846,251","107,32",,,
"1644149846,252",,"100",,
"1644149846,275",,,"0",
"1644149846,332","107,32","100","0",
"1644149846,425","107,49",,,
"1644149846,426",,"100",,
"1644149846,431",,,"0",
"1644149846,501","107,21","100",,
"1644149846,516",,,"0",
"1644149846,577","107,42","100",,
"1644149846,58",,,"0",
"1644149846,651","107,66","100",,
"1644149846,654",,,"0",
"1644149846,726","107,39","100",,
"1644149846,729",,,"0",
"1644149846,802","107,91","100",,
"1644149846,825",,,"0",
"1644149846,876","107,28","100",,
"1644149846,9",,,"0",
"1644149846,951","107,39","100",,
"1644149846,975",,,"0",
"1644149847,051","107,63","100",,
"1644149847,053",,,"0",
"1644149847,126","107,59","100","0",
"1644149847,204","107,46","100",,
"1644149847,207",,,"0",
"1644149847,276","107,25","100",,
"1644149847,279",,,"0",
"1644149847,351","107,59","100",,
"1644149847,355",,,"0",
"1644149847,427","107,14","100",,
"1644149847,45",,,"0",
"1644149847,507","107,35","100",,
"1644149847,51",,,"0",
"1644149847,576","107","100",,
"1644149847,6",,,"0",
"1644149847,675","107,35","100",,
"1644149847,679",,,"0",
"1644149847,75","107,42",,,
"1644149847,751",,"100",,
"1644149847,753",,,"0",
"1644149847,827","107,18","100",,
"1644149847,829",,,"0",
"1644149847,901","107,52",,,
"1644149847,902",,"100","0",
"1644149847,976","107,66","100",,
"1644149847,979",,,"0",
"1644149848,052","107,18","100",,
"1644149848,075",,,"0",
"1644149848,147","107,35","100",,
"1644149848,15",,,"0",
"1644149848,201","107,49",,,
"1644149848,202",,"100",,
"1644149848,227",,,"0",
"1644149848,3","107,35","100","0",
"1644149848,376","107,49","100",,
"1644149848,378",,,"0",
"1644149848,452","107,35","100","0",
"1644149848,527","107,8","100",,
"1644149848,53",,,"0",
"1644149848,602","107,11","100","0",
"1644149848,676","107,28",,,
"1644149848,677",,"100",,
"1644149848,701",,,"0",
"1644149848,752","107,42","100",,
"1644149848,785",,,"0",
"1644149848,828","107,21","100",,
"1644149848,851",,,"0",
"1644149848,926","107,25","100",,
"1644149848,928",,,"0",
"1644149849,001","107,7","100","0",
"1644149849,077","107,42","100",,
"1644149849,079",,,"0",
"1644149849,152","107,7","100",,
"1644149849,154",,,"0",
"1644149849,229","107,14","100",,
"1644149849,231",,,"0",
"1644149849,301","107,35",,,
"1644149849,302",,"100","0",
"1644149849,377","106,9","100",,
"1644149849,4",,,"0",
"1644149849,476","107,21","100","0",
"1644149849,554","107,52","100",,
"1644149849,557",,,"0",
"1644149849,626","107,18",,,
"1644149849,627",,"100",,
"1644149849,63",,,"0",
"1644149849,701","107,07",,,
"1644149849,702",,"100",,
"1644149849,715",,,"0",
"1644149849,777","107,21","100",,
"1644149849,78",,,"0",
"1644149849,852","106,94","100",,
"1644149849,856",,,"0",
"1644149849,927","107,66","100",,
"1644149849,951",,,"0",
"1644149850,002","106,52","100","0",
"1644149850,101","107,32",,,
"1644149850,102",,"100",,
"1644149850,103",,,"0",
"1644149850,175","106,97","100",,
"1644149850,178",,,"0",
"1644149850,251","107,32","100",,
"1644149850,254",,,"0",
"1644149850,326","107,32",,,
"1644149850,327",,"100",,
"1644149850,329",,,"0",
"1644149850,402","107,52","100",,
"1644149850,404",,,"0",
"1644149850,476","107,32","100",,
"1644149850,501",,,"0",
"1644149850,551","107,46","100",,
"1644149850,575",,,"0",
"1644149850,628","107,42","100",,
"1644149850,629",,,"0",
"1644149850,707","107,25","100",,
"1644149850,725",,,"0",
"1644149850,801","107,21","100",,
"1644149850,803",,,"0",
"1644149850,877","107,39","100","0",
"1644149850,952","107,07","100",,
"1644149850,954",,,"0",
"1644149851,026","107,56",,,
"1644149851,027",,"100","0",
"1644149851,102","107,35","100",,
"1644149851,126",,,"0",
"1644149851,176","107,7",,,
"1644149851,177",,"100",,
"1644149851,2",,,"0",
"1644149851,252","107,11","100",,
"1644149851,275",,,"0",
"1644149851,346","107,21","100",,
"1644149851,35",,,"0",
"1644149851,427","107,25","100",,
"1644149851,429",,,"0",
"1644149851,505","107,21","100",,
"1644149851,507",,,"0",
"1644149851,577","107,32","100",,
"1644149851,583",,,"0",
"1644149851,65","106,69","100","0",
"1644149851,726","107,39","100","0",
"1644149851,802","107,25","100",,
"1644149851,825",,,"0",
"1644149851,877","107,42","100","0",
"1644149851,986","107,04","100","0",
"1644149852,051","107,28","100",,
"1644149852,054",,,"0",
"1644149852,127","107,39","100",,
"1644149852,129",,,"0",
"1644149852,203","107,59","100",,
"1644149852,204",,,"0",
"1644149852,278","107,25","100",,
"1644149852,28",,,"0",
"1644149852,352","107,07","100",,
"1644149852,376",,,"0",
"1644149852,432","107,04","100","0",
"1644149852,502","107,39","100",,
"1644149852,526",,,"0",
"1644149852,6","107,52","100",,
"1644149852,626",,,"0",
"1644149852,676","107,35","100",,
"1644149852,678",,,"0",
"1644149852,751","107,14",,,
"1644149852,752",,"100",,
"1644149852,754",,,"0",
"1644149852,827","107,35","100",,
"1644149852,829",,,"0",
"1644149852,901","107,14",,,
"1644149852,902",,"100",,
"1644149852,916",,,"0",
"1644149852,977","106,94","100",,
"1644149853,021",,,"0",
"1644149853,052","107,28","100",,
"1644149853,075",,,"0",
"1644149853,15","107","100",,
"1644149853,153",,,"0",
"1644149853,225","106,94","100","0",
"1644149853,3","107,35",,,
"1644149853,301",,"100","0",
"1644149853,376","107,07",,,
"1644149853,377",,"100",,
"1644149853,379",,,"0",
"1644149853,454","106,83","100","0",
"1644149853,527","107,21","100",,
"1644149853,53",,,"0",
"1644149853,602","107","100",,
"1644149853,603",,,"0",
"1644149853,678","107,52","100",,
"1644149853,7",,,"0",
"1644149853,776","107,04","100",,
"1644149853,778",,,"0",
"1644149853,851","107,18",,,
"1644149853,852",,"100",,
"1644149853,855",,,"0",
"1644149853,926","107,52","100",,
"1644149853,931",,,"0",
"1644149854,002","107","100","0",
"1644149854,077","107,07","100",,
"1644149854,079",,,"0",
"1644149854,152","106,87",,,
"1644149854,154",,"100",,
"1644149854,155",,,"0",
"1644149854,227","107,18","100",,
"1644149854,251",,,"0",
"1644149854,326","107,25","100","0",
"1644149854,4","106,97",,,
"1644149854,401",,"100",,
"1644149854,403",,,"0",
"1644149854,475","107,11",,,
"1644149854,476",,"100",,
"1644149854,478",,,"0",
"1644149854,547","106,9","100",,
"1644149854,55",,,"0",
"1644149854,645","106,8",,,
"1644149854,646",,"100","0",
"1644149854,702","107,14",,,
"1644149854,703",,"100",,
"1644149854,704",,,"0",
"1644149854,777","107,07","100",,
"1644149854,783",,,"0",
"1644149854,852","107,07","100","0",
"1644149854,927","106,97","100",,
"1644149854,951",,,"0",
"1644149855,026","107,25","100",,
"1644149855,028",,,"0",
"1644149855,1","107,35","100",,
"1644149855,101",,,"0",
"1644149855,187","107,07","100",,
"1644149855,189",,,"0",
"1644149855,251","107,11","100",,
"1644149855,255",,,"0",
"1644149855,327","107,21","100",,
"1644149855,329",,,"0",
"1644149855,402","107,04","100",,
"1644149855,426",,,"0",
"1644149855,477","107,04","100",,
"1644149855,5",,,"0",
"1644149855,551","107,18",,,
"1644149855,552",,"100","0",
"1644149855,65","107,14",,,
"1644149855,651",,"100",,
"1644149855,655",,,"0",
"1644149855,726","106,9","100",,
"1644149855,729",,,"0",
"1644149855,801","106,73","100",,
"1644149855,826",,,"0",
"1644149855,877","107,28","100",,
"1644149855,879",,,"0",
"1644149855,952","107,32","100",,
"1644149855,954",,,"0",
"1644149856,027","107,04","100",,
"1644149856,05",,,"0",
"1644149856,101","106,83","100",,
"1644149856,116",,,"0",
"1644149856,177","106,9","100",,
"1644149856,2",,,"0",
"1644149856,275","106,94",,,
"1644149856,276",,"100","0",
"1644149856,35","106,9",,,
"1644149856,351",,"100",,
"1644149856,353",,,"0",
"1644149856,427","106,83","100","0",
"1644149856,501","107,39",,,
"1644149856,502",,"100",,
"1644149856,504",,,"0",
"1644149856,576","106,97",,,
"1644149856,577",,"100","0",
"1644149856,651","107,46","100",,
"1644149856,675",,,"0",
"1644149856,728","107,18","100","0",
"1644149856,825","107,21","100",,
"1644149856,827",,,"0",
"1644149856,901","106,83","100",,
"1644149856,903",,,"0",
"1644149856,976","107,18",,,
"1644149856,977",,"100","0",
"1644149857,052","107,35","100",,
"1644149857,055",,,"0",
"1644149857,127","107,28","100",,
"1644149857,129",,,"0",
"1644149857,202","107,25","100",,
"1644149857,208",,,"0",
"1644149857,277","107,28","100",,
"1644149857,278",,,"0",
"1644149857,352","106,62","100",,
"1644149857,376",,,"0",
"1644149857,451","107,39","100",,
"1644149857,453",,,"0",
"1644149857,525","107,07",,,
"1644149857,526",,"100","0",
"1644149857,602","107,07","100",,
"1644149857,604",,,"0",
"1644149857,676","107,25","100",,
"1644149857,679",,,"0",
"1644149857,746","107,28","100",,
"1644149857,753",,,"0",
"1644149857,826","106,97",,,
"1644149857,827",,"100",,
"1644149857,83",,,"0",
"1644149857,902","107,21","100",,
"1644149857,926",,,"0",
"1644149857,981","106,8","100","0",
"1644149858,076","106,9",,,
"1644149858,077",,"100",,
"1644149858,079",,,"0",
"1644149858,151","107,25","100",,
"1644149858,154",,,"0",
"1644149858,227","107,25","100",,
"1644149858,229",,,"0",
"1644149858,302","107,07","100",,
"1644149858,304",,,"0",
"1644149858,414","107,04","100",,
"1644149858,417",,,"0",
"1644149858,452","107,07","100","0",
"1644149858,527","107,21",,,
"1644149858,528",,"100",,
"1644149858,551",,,"0",
"1644149858,602","106,73","100",,
"1644149858,625",,,"0",
"1644149858,701","107,07","100",,
"1644149858,709",,,"0",
"1644149858,776","106,87","100",,
"1644149858,778",,,"0",
"1644149858,857","107","100",,
"1644149858,858",,,"0",
"1644149858,927","106,9","100",,
"1644149858,929",,,"0",
"1644149859,001","106,9","100","0",
"1644149859,076","106,76","100",,
"1644149859,1",,,"0",
"1644149859,152","107",,,
"1644149859,153",,"100",,
"1644149859,175",,,"0",
"1644149859,228","106,66","100",,
"1644149859,251",,,"0",
"1644149859,311","107,04","100",,
"1644149859,316",,,"0",
"1644149859,4","106,87",,,
"1644149859,401",,"100","0",
"1644149859,477","106,87","100",,
"1644149859,48",,,"0",
"1644149859,554","107,07",,,
"1644149859,555",,"100","0",
"1644149859,627","107,42","100",,
"1644149859,629",,,"0",
"1644149859,702","106,9","100","0",
"1644149859,777","106,76","100",,
"1644149859,801",,,"0",
"1644149859,852","106,76","100",,
"1644149859,876",,,"0",
"1644149859,953","106,8",,,
"1644149859,954",,"100","0",
"1644149860,025","106,69",,,
"1644149860,026",,"100",,
"1644149860,028",,,"0",
"1644149860,102","107,04","100",,
"1644149860,107",,,"0",
"1644149860,177","106,9","100",,
"1644149860,179",,,"0",
"1644149860,251","106,9",,,
"1644149860,252",,"100",,
"1644149860,254",,,"0",
"1644149860,332","106,94","100",,
"1644149860,334",,,"0",
"1644149860,402","106,97","100","0",
"1644149860,477","107,14","100",,
"1644149860,501",,,"0",
"1644149860,578","107,21","100",,
"1644149860,579",,,"0",
"1644149860,652","107,18","100",,
"1644149860,654",,,"0",
"1644149860,727","107,04",,,
"1644149860,728",,"100",,
"1644149860,729",,,"0",
"1644149860,802","106,8","100",,
"1644149860,805",,,"0",
"1644149860,877","106,76","100",,
"1644149860,882",,,"0",
"1644149860,947","106,9","100",,
"1644149860,977",,,"0",
"1644149861,051","107,18","100",,
"1644149861,053",,,"0",
"1644149861,126","106,9","100","0",
"1644149861,2","107,21",,,
"1644149861,201",,"100","0",
"1644149861,277","106,69",,,
"1644149861,278",,"100","0",
"1644149861,352","106,87","100",,
"1644149861,355",,,"0",
"1644149861,428","106,52","100",,
"1644149861,429",,,"0",
"1644149861,502","106,97","100",,
"1644149861,505",,,"0",
"1644149861,586","106,87",,,
"1644149861,587",,"100",,
"1644149861,589",,,"0",
"1644149861,652","106,94","100",,
"1644149861,675",,,"0",
"1644149861,75","106,9","100",,
"1644149861,753",,,"0",
"1644149861,826","107,14","100",,
"1644149861,827",,,"0",
"1644149861,902","106,8","100",,
"1644149861,905",,,"0",
"1644149861,977","106,48",,,
"1644149861,978",,"100","0",
"1644149862,054","107,04",,,
"1644149862,055",,"100",,
"1644149862,056",,,"0",
"1644149862,127","106,87","100",,
"1644149862,133",,,"0",
"1644149862,201","106,8","100",,
"1644149862,227",,,"0",
"1644149862,278","107,11",,,
"1644149862,279",,"100",,
"1644149862,301",,,"0",
"1644149862,376","107,11","100",,
"1644149862,381",,,"0",
"1644149862,451","107,39","100",,
"1644149862,453",,,"0",
"1644149862,527","106,8","100",,
"1644149862,529",,,"0",
"1644149862,602","106,94","100",,
"1644149862,604",,,"0",
"1644149862,678","106,69","100","0",
"1644149862,752","106,62","100",,
"1644149862,763",,,"0",
"1644149862,827","106,55","100","0",
"1644149862,901","106,87","100",,
"1644149862,925",,,"0",
"1644149863","106,48","100",,
"1644149863,003",,,"0",
"1644149863,075","107",,,
"1644149863,076",,"100","0",
"1644149863,155","107,07","100",,
"1644149863,158",,,"0",
"1644149863,227","107",,,
"1644149863,228",,"100",,
"1644149863,229",,,"0",
"1644149863,302","106,62","100",,
"1644149863,304",,,"0",
"1644149863,377","107,14","100",,
"1644149863,383",,,"0",
"1644149863,452","106,66","100",,
"1644149863,476",,,"0",
"1644149863,527","106,83","100","0",
"1644149863,627","107,07","100",,
"1644149863,632",,,"0",
"1644149863,701","106,62","100",,
"1644149863,703",,,"0",
"1644149863,778","106,8","100",,
"1644149863,779",,,"0",
"1644149863,852","106,55","100",,
"1644149863,854",,,"0",
"1644149863,927","106,55","100",,
"1644149863,932",,,"0",
"1644149864,006","106,48","100",,
"1644149864,025",,,"0",
"1644149864,077","106,73","100",,
"1644149864,101",,,"0",
"1644149864,176","106,62","100",,
"1644149864,179",,,"0",
"1644149864,251","106,59","100","0",
"1644149864,325","106,76",,,
"1644149864,326",,"100","0",
"1644149864,402","106,83","100","0",
"1644149864,477","106,9","100",,
"1644149864,482",,,"0",
"1644149864,552","106,87","100",,
"1644149864,557",,,"0",
"1644149864,633","106,9",,,
"1644149864,634",,"100",,
"1644149864,637",,,"0",
"1644149864,702","106,52","100",,
"1644149864,725",,,"0",
"1644149864,787","106,73","100",,
"1644149864,789",,,"0",
"1644149864,876","106,45","100",,
"1644149864,878",,,"0",
"1644149864,951","106,31","100",,
"1644149864,953",,,"0",
"1644149865,027","106,62","100",,
"1644149865,03",,,"0",
"1644149865,102","106,69","100","0",
"1644149865,177","106,73","100",,
"1644149865,181",,,"0",
"1644149865,252","106,59","100","0",
"1644149865,327","106,55","100",,
"1644149865,351",,,"0",
"1644149865,426","106,55","100",,
"1644149865,428",,,"0",
"1644149865,501","106,97","100","0",
"1644149865,576","106,66","100",,
"1644149865,578",,,"0",
"1644149865,652","106,42","100",,
"1644149865,655",,,"0",
"1644149865,727","106,87","100",,
"1644149865,73",,,"0",
"1644149865,802","107,07","100",,
"1644149865,803",,,"0",
"1644149865,877","106,73","100",,
"1644149865,901",,,"0",
"1644149865,952","106,42","100",,
"1644149865,953",,,"0",
"1644149866,066","106,66","100",,
"1644149866,068",,,"0",
"1644149866,126","107,11","100",,
"1644149866,128",,,"0",
"1644149866,202","106,9","100",,
"1644149866,204",,,"0",
"1644149866,277","106,94","100",,
"1644149866,279",,,"0",
"1644149866,355","106,59","100",,
"1644149866,358",,,"0",
"1644149866,427","106,55","100",,
"1644149866,451",,,"0",
"1644149866,502","106,73","100",,
"1644149866,526",,,"0",
"1644149866,577","107,04","100",,
"1644149866,6",,,"0",
"1644149866,675","106,8","100",,
"1644149866,678",,,"0",
"1644149866,75","106,76","100","0",
"1644149866,827","106,69","100","0",
"1644149866,902","106,62","100",,
"1644149866,904",,,"0",
"1644149866,977","107,11","100",,
"1644149866,98",,,"0",
"1644149867,052","106,94","100",,
"1644149867,076",,,"0",
"1644149867,127","106,87","100",,
"1644149867,151",,,"0",
"1644149867,202","106,17","100",,
"1644149867,227",,,"0",
"1644149867,301","106,59","100",,
"1644149867,304",,,"0",
"1644149867,376","106,42","100",,
"1644149867,379",,,"0",
"1644149867,452","106,35","100",,
"1644149867,455",,,"0",
"1644149867,527","106,69",,,
"1644149867,528",,"100","0",
"1644149867,602","106,42","100",,
"1644149867,605",,,"0",
"1644149867,688","106,87","100",,
"1644149867,702",,,"0",
"1644149867,751","106,59",,,
"1644149867,752",,"100",,
"1644149867,775",,,"0",
"1644149867,833","106,52","100",,
"1644149867,85",,,"0",
"1644149867,926","106,76","100","0",
"1644149867,987","106,73","100",,
"1644149868,001",,,"0",
"1644149868,077","106,8","100",,
"1644149868,079",,,"0",
"1644149868,152","106,69","100",,
"1644149868,155",,,"0",
"1644149868,227","107,21","100","0",
"1644149868,302","106,55","100",,
"1644149868,308",,,"0",
"1644149868,377","106,62","100",,
"1644149868,401",,,"0",
"1644149868,453","106,87","100",,
"1644149868,476",,,"0",
"1644149868,551","106,45","100",,
"1644149868,554",,,"0",
"1644149868,626","106,59","100",,
"1644149868,628",,,"0",
"1644149868,702","106,76","100",,
"1644149868,704",,,"0",
"1644149868,777","106,35","100",,
"1644149868,779",,,"0",
"1644149868,852","106,73","100",,
"1644149868,856",,,"0",
"1644149868,93","106,55","100","0",
"1644149869,002","106,87","100",,
"1644149869,026",,,"0",
"1644149869,101","106,28","100","0",
"1644149869,176","106,38","100",,
"1644149869,179",,,"0",
"1644149869,269","106,94","100",,
"1644149869,271",,,"0",
"1644149869,328","106,66","100",,
"1644149869,329",,,"0",
"1644149869,402","106,48","100","0",
"1644149869,477","106,59","100",,
"1644149869,481",,,"0",
"1644149869,554","106,73",,,
"1644149869,555",,"100",,
"1644149869,559",,,"0",
"1644149869,627","106,52","100",,
"1644149869,651",,,"0",
"1644149869,726","106,45","100",,
"1644149869,731",,,"0",
"1644149869,8","106,48","100",,
"1644149869,803",,,"0",
"1644149869,877","106,59","100",,
"1644149869,879",,,"0",
"1644149869,952","106,66","100",,
"1644149869,954",,,"0",
"1644149870,027","106,8","100",,
"1644149870,029",,,"0",
"1644149870,103","106,42","100",,
"1644149870,126",,,"0",
"1644149870,177","106,83","100",,
"1644149870,196",,,"0",
"1644149870,252","106,35","100",,
"1644149870,275",,,"0",
"1644149870,351","106,62","100",,
"1644149870,353",,,"0",
"1644149870,426","106,45","100",,
"1644149870,428",,,"0",
"1644149870,502","106,52","100",,
"1644149870,503",,,"0",
"1644149870,577","106,52","100",,
"1644149870,58",,,"0",
"1644149870,652","106,45","100","0",
"1644149870,727","106,31","100",,
"1644149870,751",,,"0",
"1644149870,802","106,31","100",,
"1644149870,835",,,"0",
"1644149870,877","106,38","100",,
"1644149870,902",,,"0",
"1644149870,976","106,62","100",,
"1644149870,978",,,"0",
"1644149871,052","106,62","100","0",
"1644149871,127","106,66",,,
"1644149871,128",,"100",,
"1644149871,13",,,"0",
"1644149871,202","106,59",,,
"1644149871,203",,"100",,
"1644149871,205",,,"0",
"1644149871,277","106,69","100",,
"1644149871,28",,,"0",
"1644149871,353","106,55","100","0",
"1644149871,427","106,69","100",,
"1644149871,452",,,"0",
"1644149871,502","106,59","100","0",
"1644149871,601","106,52","100","0",
"1644149871,675","106,66","100",,
"1644149871,678",,,"0",
"1644149871,751","106,94",,,
"1644149871,752",,"100",,
"1644149871,754",,,"0",
"1644149871,827","106,24","100",,
"1644149871,83",,,"0",
"1644149871,902","106,87","100",,
"1644149871,904",,,"0",
"1644149871,977","106,76","100",,
"1644149872,001",,,"0",
"1644149872,053","106,52","100","0",
"1644149872,152","106,8","100",,
"1644149872,155",,,"0",
"1644149872,226","106,42","100",,
"1644149872,229",,,"0",
"1644149872,301","106,45","100",,
"1644149872,303",,,"0",
"1644149872,377","106,66","100",,
"1644149872,379",,,"0",
"1644149872,468","106,69","100",,
"1644149872,474",,,"0",
"1644149872,527","106,55","100",,
"1644149872,531",,,"0",
"1644149872,607","106,69","100",,
"1644149872,609",,,"0",
"1644149872,677","106,31",,,
"1644149872,678",,"100",,
"1644149872,701",,,"0",
"1644149872,756","106,48","100","0",
"1644149872,852","106,52","100","0",
"1644149872,927","107,11","100","0",
"1644149873,002","106,48","100",,
"1644149873,004",,,"0",
"1644149873,077","106,62","100",,
"1644149873,079",,,"0",
"1644149873,153","106,48","100",,
"1644149873,156",,,"0",
"1644149873,227","106,1","100",,
"1644149873,251",,,"0",
"1644149873,303","106,1","100",,
"1644149873,326",,,"0",
"1644149873,401","106,62","100","0",
"1644149873,476","106,55","100","0",
"1644149873,551","106,59","100",,
"1644149873,554",,,"0",
"1644149873,63","106,73","100","0",
"1644149873,702","106,42",,,
"1644149873,703",,"100",,
"1644149873,705",,,"0",
"1644149873,777","106,48","100",,
"1644149873,778",,,"0",
"1644149873,852","106,87","100",,
"1644149873,875",,,"0",
"1644149873,951","106,59","100",,
"1644149873,954",,,"0",
"1644149874,035","106,45","100",,
"1644149874,039",,,"0",
"1644149874,101","106,48","100",,
"1644149874,104",,,"0",
"1644149874,177","106,17","100",,
"1644149874,18",,,"0",
"1644149874,252","106,42","100",,
"1644149874,256",,,"0",
"1644149874,327","106,52","100",,
"1644149874,33",,,"0",
"1644149874,401","106,55","100",,
"1644149874,404",,,"0",
"1644149874,477","106,52",,,
"1644149874,478",,"100","0",
"1644149874,552","106,73",,,
"1644149874,553",,"100",,
"1644149874,581",,,"0",
"1644149874,651","106,52","100",,
"1644149874,653",,,"0",
"1644149874,726","106,52","100","0",
"1644149874,802","106,24","100",,
"1644149874,805",,,"0",
"1644149874,877","106,62",,,
"1644149874,878",,"100",,
"1644149874,88",,,"0",
"1644149874,952","106,21","100",,
"1644149874,955",,,"0",
"1644149875,027","106,52","100",,
"1644149875,051",,,"0",
"1644149875,102","106,24","100",,
"1644149875,126",,,"0",
"1644149875,177","106,52","100","0",
"1644149875,276","106,38","100",,
"1644149875,28",,,"0",
"1644149875,351","106,31","100",,
"1644149875,357",,,"0",
"1644149875,427","106,17","100",,
"1644149875,432",,,"0",
"1644149875,502","106,66","100",,
"1644149875,505",,,"0",
"1644149875,577","106,14","100",,
"1644149875,579",,,"0",
"1644149875,667","106,76","100",,
"1644149875,669",,,"0",
"1644149875,727","106,31","100",,
"1644149875,751",,,"0",
"1644149875,803","106,38","100",,
"1644149875,825",,,"0",
"1644149875,901","106,42","100","0",
"1644149875,976","106,45","100",,
"1644149875,978",,,"0",
"1644149876,052","106,42","100","0",
"1644149876,127","106,14","100",,
"1644149876,13",,,"0",
"1644149876,202","106,55","100","0",
"1644149876,277","106,55","100",,
"1644149876,307",,,"0",
"1644149876,352","106,31","100",,
"1644149876,375",,,"0",
"1644149876,432","106,52","100",,
"1644149876,45",,,"0",
"1644149876,526","106,14",,,
"1644149876,527",,"100",,
"1644149876,53",,,"0",
"1644149876,601","106",,,
"1644149876,602",,"100","0",
"1644149876,684","106,42","100","0",
"1644149876,752","106,69","100","0",
"1644149876,827","106,55","100",,
"1644149876,83",,,"0",
"1644149876,902","106,38","100","0",
"1644149876,977","106,24","100",,
"1644149877,001",,,"0",
"1644149877,076","106,24",,,
"1644149877,077",,"100",,
"1644149877,079",,,"0",
"1644149877,151","106,28","100",,
"1644149877,152",,,"0",
"1644149877,235","106,24","100","0",
"1644149877,302","106,55","100",,
"1644149877,305",,,"0",
"1644149877,378","105,96","100",,
"1644149877,385",,,"0",
"1644149877,452","106,03","100",,
"1644149877,456",,,"0",
"1644149877,527","105,93",,,
"1644149877,528",,"100",,
"1644149877,552",,,"0",
"1644149877,602","106,66","100","0",
"1644149877,701","106,28","100",,
"1644149877,713",,,"0",
"1644149877,776","106,31","100",,
"1644149877,779",,,"0",
"1644149877,852","106","100",,
"1644149877,86",,,"0",
"1644149877,927","106,9",,,
"1644149877,928",,"100",,
"1644149877,932",,,"0",
"1644149878,002","106,03","100",,
"1644149878,004",,,"0",
"1644149878,077","106,38","100",,
"1644149878,083",,,"0",
"1644149878,152","106,48","100",,
"1644149878,176",,,"0",
"1644149878,227","106,52",,,
"1644149878,228",,"100",,
"1644149878,251",,,"0",
"1644149878,327","106,1","100",,
"1644149878,332",,,"0",
